Kepler-1317 b
Kepler-1317 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1318 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-1319 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 b
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 c
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 d
Kepler-132 e
Kepler-132 e
Kepler-132 e
Kepler-132 e
Kepler-132 e
Kepler-132 e
Kepler-132 e
Kepler-132 e
Kepler-1320 b
Kepler-1320 b
Kepler-1320 b
Kepler-1320 b
Kepler-1320 b
Kepler-1320 b
Kepler-1320 b
Kepler-1320 b
Kepler-1320 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 b
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 c
Kepler-1321 d
Kepler-1321 d
Kepler-1321 d
Kepler-1321 d
Kepler-1321 d
Kepler-1321 d
Kepler-1321 d
Kepler-1321 d
Kepler-1322 b
Kepler-1322 b
Kepler-1322 b
Kepler-1322 b
Kepler-1322 b
Kepler-1322 b
Kepler-1322 b
Kepler-1322 b
Kepler-1322 b
Kepler-1322 c
Kepler-1322 c
Kepler-1322 c
Kepler-1322 c
Kepler-1322 c
Kepler-1322 c
Kepler-1322 c
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1323 b
Kepler-1324 b
Kepler-1324 b
Kepler-1324 b
Kepler-1324 b
Kepler-1324 b
Kepler-1324 b
Kepler-1324 b
Kepler-1324 b
Kepler-1324 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1325 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1326 b
Kepler-1327 b
Kepler-1327 b
Kepler-1327 b
Kepler-1327 b
Kepler-1327 b
Kepler-1327 b
Kepler-1327 b
Kepler-1327 b
Kepler-1327 b
Kepler-1328 b
Kepler-1328 b
Kepler-1328 b
Kepler-1328 b
Kepler-1328 b
Kepler-1328 b
Kepler-1328 b
Kepler-1328 b
Kepler-1328 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-1329 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 b
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-133 c
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1330 b
Kepler-1331 b
Kepler-1331 b
Kepler-1331 b
Kepler-1331 b
Kepler-1331 b
Kepler-1331 b
Kepler-1331 b
Kepler-1331 b
Kepler-1331 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1332 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1333 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1334 b
Kepler-1335 b
Kepler-1335 b
Kepler-1335 b
Kepler-1335 b
Kepler-1335 b
Kepler-1335 b
Kepler-1335 b
Kepler-1335 b
Kepler-1335 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 b
Kepler-1336 c
Kepler-1336 c
Kepler-1336 c
Kepler-1336 c
Kepler-1336 c
Kepler-1336 c
Kepler-1336 c
Kepler-1336 c
Kepler-1336 c
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1337 b
Kepler-1338 b
Kepler-1338 b
Kepler-1338 b
Kepler-1338 b
Kepler-1338 b
Kepler-1338 b
Kepler-1338 b
Kepler-1338 b
Kepler-1338 b
Kepler-1339 b
Kepler-1339 b
Kepler-1339 b
Kepler-1339 b
Kepler-1339 b
Kepler-1339 b
Kepler-1339 b
Kepler-1339 b
Kepler-1339 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 b
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-134 c
Kepler-1340 b
Kepler-1340 b
Kepler-1340 b
Kepler-1340 b
Kepler-1340 b
Kepler-1340 b
Kepler-1340 b
Kepler-1340 b
Kepler-1340 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1341 b
Kepler-1342 b
Kepler-1342 b
Kepler-1342 b
Kepler-1342 b
Kepler-1342 b
Kepler-1342 b
Kepler-1342 b
Kepler-1342 b
Kepler-1342 b
Kepler-1343 b
Kepler-1343 b
Kepler-1343 b
Kepler-1343 b
Kepler-1343 b
Kepler-1343 b
Kepler-1343 b
Kepler-1343 b
Kepler-1343 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1344 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1345 b
Kepler-1346 b
Kepler-1346 b
Kepler-1346 b
Kepler-1346 b
Kepler-1346 b
Kepler-1346 b
Kepler-1346 b
Kepler-1346 b
Kepler-1346 b
Kepler-1347 b
Kepler-1347 b
Kepler-1347 b
Kepler-1347 b
Kepler-1347 b
Kepler-1347 b
Kepler-1347 b
Kepler-1347 b
Kepler-1347 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1348 b
Kepler-1349 b
Kepler-1349 b
Kepler-1349 b
Kepler-1349 b
Kepler-1349 b
Kepler-1349 b
Kepler-1349 b
Kepler-1349 b
Kepler-1349 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 b
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-135 c
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 b
Kepler-1350 c
Kepler-1350 c
Kepler-1350 c
Kepler-1350 c
Kepler-1350 c
Kepler-1350 c
Kepler-1350 c
Kepler-1350 c
Kepler-1350 c
Kepler-1351 b
Kepler-1351 b
Kepler-1351 b
Kepler-1351 b
Kepler-1351 b
Kepler-1351 b
Kepler-1351 b
Kepler-1351 b
Kepler-1351 b
Kepler-1352 b
Kepler-1352 b
Kepler-1352 b
Kepler-1352 b
Kepler-1352 b
Kepler-1352 b
Kepler-1352 b
Kepler-1352 b
Kepler-1352 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1353 b
Kepler-1354 b
Kepler-1354 b
Kepler-1354 b
Kepler-1354 b
Kepler-1354 b
Kepler-1354 b
Kepler-1354 b
Kepler-1354 b
Kepler-1354 b
Kepler-1355 b
Kepler-1355 b
Kepler-1355 b
Kepler-1355 b
Kepler-1355 b
Kepler-1355 b
Kepler-1355 b
Kepler-1355 b
Kepler-1355 b
Kepler-1356 b
Kepler-1356 b
Kepler-1356 b
Kepler-1356 b
Kepler-1356 b
Kepler-1356 b
Kepler-1356 b
Kepler-1356 b
Kepler-1356 b
Kepler-1357 b
Kepler-1357 b
Kepler-1357 b
Kepler-1357 b
Kepler-1357 b
Kepler-1357 b
Kepler-1357 b
Kepler-1357 b
Kepler-1357 b
Kepler-1358 b
Kepler-1358 b
Kepler-1358 b
Kepler-1358 b
Kepler-1358 b
Kepler-1358 b
Kepler-1358 b
Kepler-1358 b
Kepler-1358 b
Kepler-1359 b
Kepler-1359 b
Kepler-1359 b
Kepler-1359 b
Kepler-1359 b
Kepler-1359 b
Kepler-1359 b
Kepler-1359 b
Kepler-1359 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 b
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-136 c
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1360 b
Kepler-1361 b
Kepler-1361 b
Kepler-1361 b
Kepler-1361 b
Kepler-1361 b
Kepler-1361 b
Kepler-1361 b
Kepler-1361 b
Kepler-1361 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1362 b
Kepler-1363 b
Kepler-1363 b
Kepler-1363 b
Kepler-1363 b
Kepler-1363 b
Kepler-1363 b
Kepler-1363 b
Kepler-1363 b
Kepler-1363 b
Kepler-1364 b
Kepler-1364 b
Kepler-1364 b
Kepler-1364 b
Kepler-1364 b
Kepler-1364 b
Kepler-1364 b
Kepler-1364 b
Kepler-1364 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 b
Kepler-1365 c
Kepler-1365 c
Kepler-1365 c
Kepler-1365 c
Kepler-1365 c
Kepler-1365 c
Kepler-1365 c
Kepler-1365 c
Kepler-1365 c
Kepler-1366 b
Kepler-1366 b
Kepler-1366 b
Kepler-1366 b
Kepler-1366 b
Kepler-1366 b
Kepler-1366 b
Kepler-1366 b
Kepler-1366 b
Kepler-1367 b
Kepler-1367 b
Kepler-1367 b
Kepler-1367 b
Kepler-1367 b
Kepler-1367 b
Kepler-1367 b
Kepler-1367 b
Kepler-1367 b
Kepler-1368 b
Kepler-1368 b
Kepler-1368 b
Kepler-1368 b
Kepler-1368 b
Kepler-1368 b
Kepler-1368 b
Kepler-1368 b
Kepler-1368 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-1369 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 b
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-137 c
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 b
Kepler-1370 c
Kepler-1370 c
Kepler-1370 c
Kepler-1370 c
Kepler-1370 c
Kepler-1370 c
Kepler-1370 c
Kepler-1370 c
Kepler-1370 c
Kepler-1371 b
Kepler-1371 b
Kepler-1371 b
Kepler-1371 b
Kepler-1371 b
Kepler-1371 b
Kepler-1371 b
Kepler-1371 b
Kepler-1371 b
Kepler-1371 c
Kepler-1371 c
Kepler-1371 c
Kepler-1371 c
Kepler-1371 c
Kepler-1371 c
Kepler-1371 c
Kepler-1371 c
Kepler-1372 b
Kepler-1372 b
Kepler-1372 b
Kepler-1372 b
Kepler-1372 b
Kepler-1372 b
Kepler-1372 b
Kepler-1372 b
Kepler-1372 b
Kepler-1373 b
Kepler-1373 b
Kepler-1373 b
Kepler-1373 b
Kepler-1373 b
Kepler-1373 b
Kepler-1373 b
Kepler-1373 b
Kepler-1373 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1374 b
Kepler-1375 b
Kepler-1375 b
Kepler-1375 b
Kepler-1375 b
Kepler-1375 b
Kepler-1375 b
Kepler-1375 b
Kepler-1375 b
Kepler-1375 b
Kepler-1376 b
Kepler-1376 b
Kepler-1376 b
Kepler-1376 b
Kepler-1376 b
Kepler-1376 b
Kepler-1376 b
Kepler-1376 b
Kepler-1376 b
Kepler-1377 b
Kepler-1377 b
Kepler-1377 b
Kepler-1377 b
Kepler-1377 b
Kepler-1377 b
Kepler-1377 b
Kepler-1377 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1378 b
Kepler-1379 b
Kepler-1379 b
Kepler-1379 b
Kepler-1379 b
Kepler-1379 b
Kepler-1379 b
Kepler-1379 b
Kepler-1379 b
Kepler-1379 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 b
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 c
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 d
Kepler-138 e
Kepler-1380 b
Kepler-1380 b
Kepler-1380 b
Kepler-1380 b
Kepler-1380 b
Kepler-1380 b
Kepler-1380 b
Kepler-1380 b
Kepler-1380 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1381 b
Kepler-1382 b
Kepler-1382 b
Kepler-1382 b
Kepler-1382 b
Kepler-1382 b
Kepler-1382 b
Kepler-1382 b
Kepler-1382 b
Kepler-1382 b
Kepler-1383 b
Kepler-1383 b
Kepler-1383 b
Kepler-1383 b
Kepler-1383 b
Kepler-1383 b
Kepler-1383 b
Kepler-1383 b
Kepler-1383 b
Kepler-1384 b
Kepler-1384 b
Kepler-1384 b
Kepler-1384 b
Kepler-1384 b
Kepler-1384 b
Kepler-1384 b
Kepler-1384 b
Kepler-1384 b
Kepler-1385 b
Kepler-1385 b
Kepler-1385 b
Kepler-1385 b
Kepler-1385 b
Kepler-1385 b
Kepler-1385 b
Kepler-1385 b
Kepler-1385 b
Kepler-1386 b
Kepler-1386 b
Kepler-1386 b
Kepler-1386 b
Kepler-1386 b
Kepler-1386 b
Kepler-1386 b
Kepler-1386 b
Kepler-1386 b
Kepler-1387 b
Kepler-1387 b
Kepler-1387 b
Kepler-1387 b
Kepler-1387 b
Kepler-1387 b
Kepler-1387 b
Kepler-1387 b
Kepler-1387 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 b
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 c
Kepler-1388 d
Kepler-1388 d
Kepler-1388 d
Kepler-1388 d
Kepler-1388 d
Kepler-1388 d
Kepler-1388 d
Kepler-1388 e
Kepler-1388 e
Kepler-1388 e
Kepler-1388 e
Kepler-1388 e
Kepler-1388 e
Kepler-1388 e
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-1389 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 b
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-139 c
Kepler-1390 b
Kepler-1390 b
Kepler-1390 b
Kepler-1390 b
Kepler-1390 b
Kepler-1390 b
Kepler-1390 b
Kepler-1390 b
Kepler-1390 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1391 b
Kepler-1392 b
Kepler-1392 b
Kepler-1392 b
Kepler-1392 b
Kepler-1392 b
Kepler-1392 b
Kepler-1392 b
Kepler-1392 b
Kepler-1392 b
Kepler-1393 b
Kepler-1393 b
Kepler-1393 b
Kepler-1393 b
Kepler-1393 b
Kepler-1393 b
Kepler-1393 b
Kepler-1393 b
Kepler-1394 b
Kepler-1394 b
Kepler-1394 b
Kepler-1394 b
Kepler-1394 b
Kepler-1394 b
Kepler-1394 b
Kepler-1394 b
Kepler-1394 b
Kepler-1395 b
Kepler-1395 b
Kepler-1395 b
Kepler-1395 b
Kepler-1395 b
Kepler-1395 b
Kepler-1395 b
Kepler-1395 b
Kepler-1395 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1396 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1397 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 b
Kepler-1398 c
Kepler-1398 c
Kepler-1398 c
Kepler-1398 c
Kepler-1398 c
Kepler-1398 c
Kepler-1398 c
Kepler-1398 c
Kepler-1398 c
Kepler-1399 b
Kepler-1399 b
Kepler-1399 b
Kepler-1399 b
Kepler-1399 b
Kepler-1399 b
Kepler-1399 b
Kepler-1399 b
Kepler-1399 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-14 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 b
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-140 c
Kepler-1400 b
Kepler-1400 b
Kepler-1400 b
Kepler-1400 b
Kepler-1400 b
Kepler-1400 b
Kepler-1400 b
Kepler-1400 b
Kepler-1400 b
Kepler-1401 b
Kepler-1401 b
Kepler-1401 b
Kepler-1401 b
Kepler-1401 b
Kepler-1401 b
Kepler-1401 b
Kepler-1402 b
Kepler-1402 b
Kepler-1402 b
Kepler-1402 b
Kepler-1402 b
Kepler-1402 b
Kepler-1402 b
Kepler-1402 b
Kepler-1402 b
Kepler-1403 b
Kepler-1403 b
Kepler-1403 b
Kepler-1403 b
Kepler-1403 b
Kepler-1403 b
Kepler-1403 b
Kepler-1403 b
Kepler-1403 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1404 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1405 b
Kepler-1406 b
Kepler-1406 b
Kepler-1406 b
Kepler-1406 b
Kepler-1406 b
Kepler-1406 b
Kepler-1406 b
Kepler-1406 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1407 b
Kepler-1408 b
Kepler-1408 b
Kepler-1408 b
Kepler-1408 b
Kepler-1408 b
Kepler-1408 b
Kepler-1408 b
Kepler-1408 b
Kepler-1408 b
Kepler-1409 b
Kepler-1409 b
Kepler-1409 b
Kepler-1409 b
Kepler-1409 b
Kepler-1409 b
Kepler-1409 b
Kepler-1409 b
Kepler-1409 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 b
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-141 c
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1410 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1411 b
Kepler-1412 b
Kepler-1412 b
Kepler-1412 b
Kepler-1412 b
Kepler-1412 b
Kepler-1412 b
Kepler-1412 b
Kepler-1412 b
Kepler-1412 b
Kepler-1413 b
Kepler-1413 b
Kepler-1413 b
Kepler-1413 b
Kepler-1413 b
Kepler-1413 b
Kepler-1413 b
Kepler-1413 b
Kepler-1413 b
Kepler-1414 b
Kepler-1414 b
Kepler-1414 b
Kepler-1414 b
Kepler-1414 b
Kepler-1414 b
Kepler-1414 b
Kepler-1414 b
Kepler-1414 b
Kepler-1415 b
Kepler-1415 b
Kepler-1415 b
Kepler-1415 b
Kepler-1415 b
Kepler-1415 b
Kepler-1415 b
Kepler-1415 b
Kepler-1415 b
Kepler-1416 b
Kepler-1416 b
Kepler-1416 b
Kepler-1416 b
Kepler-1416 b
Kepler-1416 b
Kepler-1416 b
Kepler-1416 b
Kepler-1417 b
Kepler-1417 b
Kepler-1417 b
Kepler-1417 b
Kepler-1417 b
Kepler-1417 b
Kepler-1417 b
Kepler-1417 b
Kepler-1417 b
Kepler-1418 b
Kepler-1418 b
Kepler-1418 b
Kepler-1418 b
Kepler-1418 b
Kepler-1418 b
Kepler-1418 b
Kepler-1418 b
Kepler-1418 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-1419 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 b
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 c
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-142 d
Kepler-1420 b
Kepler-1420 b
Kepler-1420 b
Kepler-1420 b
Kepler-1420 b
Kepler-1420 b
Kepler-1420 b
Kepler-1420 b
Kepler-1420 b
Kepler-1421 b
Kepler-1421 b
Kepler-1421 b
Kepler-1421 b
Kepler-1421 b
Kepler-1421 b
Kepler-1421 b
Kepler-1421 b
Kepler-1421 b
Kepler-1422 b
Kepler-1422 b
Kepler-1422 b
Kepler-1422 b
Kepler-1422 b
Kepler-1422 b
Kepler-1422 b
Kepler-1422 b
Kepler-1422 b
Kepler-1423 b
Kepler-1423 b
Kepler-1423 b
Kepler-1423 b
Kepler-1423 b
Kepler-1423 b
Kepler-1423 b
Kepler-1423 b
Kepler-1424 b
Kepler-1424 b
Kepler-1424 b
Kepler-1424 b
Kepler-1424 b
Kepler-1424 b
Kepler-1424 b
Kepler-1424 b
Kepler-1425 b
Kepler-1425 b
Kepler-1425 b
Kepler-1425 b
Kepler-1425 b
Kepler-1425 b
Kepler-1425 b
Kepler-1425 b
Kepler-1425 b
Kepler-1426 b
Kepler-1426 b
Kepler-1426 b
Kepler-1426 b
Kepler-1426 b
Kepler-1426 b
Kepler-1426 b
Kepler-1426 b
Kepler-1427 b
Kepler-1427 b
Kepler-1427 b
Kepler-1427 b
Kepler-1427 b
Kepler-1427 b
